,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
222,223,0.3065,0.24778761061946902,1.82509284490233,1.9227751124221666
223,224,0.3194,0.36403508771929827,1.8538673698522483,1.7492097600510246
224,225,0.3059,0.25102880658436216,1.9307045488600518,2.042662720130795
225,226,0.292,0.20446096654275092,1.9130960383992286,2.169794992443354
226,227,0.3819,0.31451612903225806,1.6883161121113286,1.6926110175348097
227,228,0.2064,0.3187250996015936,2.3049006044485005,1.8864432250361043
228,229,0.3576,0.431924882629108,1.6780044447844196,1.656698122830458
229,230,0.2845,0.3008130081300813,2.1618671045181856,1.9811651769692336
230,231,0.32,0.28040540540540543,1.8027242422103882,1.9269908090700973
231,232,0.3298,0.3654618473895582,1.8504083095842105,1.7280413094294598
232,233,0.3461,0.3901345291479821,1.715652632105882,1.7285341067164468
233,234,0.3427,0.29959514170040485,1.8764361401272427,1.8617939036867397
234,235,0.3466,0.2663755458515284,1.7419080627951653,1.924112246546683
235,236,0.3561,0.35772357723577236,1.865079595025178,1.875540884529672
236,237,0.3887,0.38735177865612647,1.6846508395140338,1.7280021283937537
237,238,0.3893,0.34959349593495936,1.6567636303081634,1.7411096323796404
238,239,0.311,0.23371647509578544,1.8625137221281696,1.9697751523891172
239,240,0.2925,0.2565217391304348,2.0359125896623937,2.1180393566255984
240,241,0.3027,0.3452914798206278,1.9007172516197155,1.7650908600589086
241,242,0.3447,0.4087301587301587,1.7227616036773488,1.653304724466233
242,243,0.3213,0.33195020746887965,1.9850911927071346,1.8266669150704664
243,244,0.376,0.27876106194690264,1.7397395007929224,1.8949018590218198
244,245,0.2989,0.3241106719367589,2.017905981677353,1.8553790574959614
245,246,0.3793,0.3140495867768595,1.6696681148686987,1.8163336155828365
246,247,0.257,0.31225296442687744,2.1487858462485536,2.0679286157660806
247,248,0.373,0.4186991869918699,1.7002709268764327,1.6435799172254113
248,249,0.2994,0.3922413793103448,2.03276824343736,1.805849193499006
249,250,0.3817,0.32510288065843623,1.6837721372106274,1.8013496501946156
250,251,0.3069,0.2720306513409962,1.9102395993129464,2.0511225123971815
251,252,0.3657,0.3728813559322034,1.7298835075584946,1.7775004450547494
252,253,0.2765,0.22935779816513763,1.963303246315877,2.1096247276034923
253,254,0.3729,0.38267148014440433,1.801902241008297,1.7756851154113935
254,255,0.3566,0.34051724137931033,1.8473855568345185,1.884732989401653
