,server_round,acc_centralized,acc_distributed,losses_centralized,losses_distributed
137,138,0.6247,0.5977099236641221,1.0385821082030133,1.0491772266744657
138,139,0.5907,0.5444264943457189,1.128722905353376,1.2190922397596577
139,140,0.5607,0.5442936951316839,1.220311439341041,1.2129256207754586
140,141,0.5764,0.5414884516680923,1.17639430655036,1.286077050850675
141,142,0.6091,0.6272040302267002,1.0822277718288884,1.03567151323674
142,143,0.6267,0.6358974358974359,1.0293933024072344,1.0022512461894597
143,144,0.6352,0.665296052631579,1.0175338964553395,0.9617111101060322
144,145,0.6397,0.6256564141035259,1.0123884199531215,1.0628358627832302
145,146,0.6302,0.6357976653696498,1.033487493065512,1.026846059704569
146,147,0.6277,0.6338751069289992,1.049625617303666,0.9774764108290726
147,148,0.6286,0.6124807395993837,1.0454163088160715,1.0635584951916535
148,149,0.6413,0.618431689571544,1.0131866605418502,1.1639217942977202
149,150,0.6416,0.6270764119601329,1.019236018703242,1.0812619636423169
150,151,0.6515,0.6415584415584416,0.9954714972502107,1.0349645450001672
151,152,0.6576,0.6486486486486487,0.9764922583938405,0.9770276969112159
152,153,0.6483,0.6544715447154471,0.9841884234148985,0.9681369309018298
153,154,0.641,0.6568712186689715,1.0177443931057195,0.9780758471455983
154,155,0.6364,0.6602907421576129,1.0294144335825732,0.929252631717177
155,156,0.6443,0.6350123864574732,1.0023510892679737,1.0620263909919512
156,157,0.6495,0.642570281124498,0.9877600267434575,1.0461907516521622
157,158,0.6634,0.6629044394281415,0.9428871008241253,0.9551920051230265
158,159,0.6605,0.6484667165295438,0.9540948962709707,0.9906079160159617
159,160,0.6576,0.6292569659442725,0.9649474548686082,1.0474916893539046
160,161,0.6547,0.6938271604938272,0.9798314818151438,0.8652068129292241
161,162,0.6302,0.6758893280632411,1.0511636984576085,0.9146076461072025
162,163,0.6228,0.5885668276972624,1.0692398768321725,1.1807363541037947
163,164,0.6553,0.6741393114491593,0.9790744610652802,0.8728964923857879
164,165,0.6631,0.6929274843330349,0.9520133691988174,0.8492878105027822
165,166,0.673,0.6761538461538461,0.9307360504842868,1.0175094143702434
166,167,0.681,0.6576444769568398,0.9109966906772298,0.9879737931093161
167,168,0.671,0.6844741235392321,0.9378986609209875,0.8802423802062944
168,169,0.6542,0.7136963696369637,0.9894382247499599,0.8482712410365788
169,170,0.6561,0.6710963455149501,0.9886787419865846,0.9469503269243081
170,171,0.6829,0.7015663643858203,0.9182902959881315,0.8755594759761844
171,172,0.6862,0.6895522388059702,0.9081633497195639,0.9077825827385062
172,173,0.681,0.6839622641509434,0.9131093264385394,0.9088070272649609
173,174,0.6666,0.631424375917768,0.9427592591115623,0.9836870746990658
174,175,0.656,0.6435070306038048,0.9681445382962561,1.1043681145404567
175,176,0.6579,0.6512509476876421,0.9682402762637776,0.9353600819965852
176,177,0.6704,0.66171875,0.9421445579285834,0.9028859023936093
177,178,0.685,0.708505367464905,0.9148606323892143,0.8458181995680074
178,179,0.6901,0.7024729520865534,0.9022029649679828,0.8899494559494016
179,180,0.6936,0.7115544472152951,0.8965796801694639,0.8590188928673095
180,181,0.6938,0.6809024979854955,0.8783673294790232,0.913896323595193
181,182,0.6892,0.6658653846153846,0.8899427413181135,0.9051821060860769
182,183,0.678,0.7018095987411487,0.9108653565880599,0.8337435422217536
183,184,0.6706,0.689795918367347,0.9341523962415708,0.8735539111799123
184,185,0.6664,0.7057864710676447,0.9578485633157621,0.887154350362372
185,186,0.686,0.6781326781326781,0.9097000835048166,0.9059332468829908
186,187,0.7007,0.6819923371647509,0.8657973123963472,0.8677766000630756
187,188,0.7052,0.6813688212927757,0.8475297579340114,0.9035158840422395
188,189,0.7096,0.6522064323111444,0.83392520201434,0.9517400487198612
189,190,0.7115,0.7351524879614767,0.8324238031533113,0.8748308258253729
190,191,0.6998,0.6721044045676998,0.8707639761031813,0.8805479780204144
191,192,0.6996,0.6944869831546707,0.8880126430730152,0.8590509012729431
192,193,0.6926,0.6942783945345858,0.892323735413278,0.8066251188847471
193,194,0.6871,0.692247454972592,0.899404478680556,0.9674372526473521
194,195,0.6848,0.7043618739903069,0.9117140807923237,0.8923817171033634
195,196,0.6807,0.668235294117647,0.9220160838145359,0.956523871234819
196,197,0.6971,0.6936647955092221,0.8809018431195788,0.9183581719278047
197,198,0.7007,0.6943303204601479,0.8648660805574648,0.8565439614685422
198,199,0.7076,0.7078825347758887,0.8390608577971246,0.8584866029263648
199,200,0.7047,0.7164296998420221,0.8477393458982941,0.9109712386206616
200,201,0.7083,0.7273550724637681,0.8530500559670151,0.823839972200601
201,202,0.7142,0.7095531587057011,0.8379801944562584,1.0130258840845987
202,203,0.7006,0.6969943135662063,0.8790771767591975,0.8844804077686864
203,204,0.6878,0.6606441476826395,0.9191703029498932,0.9469073772055843
204,205,0.6817,0.6815008726003491,0.9441457618573669,0.8690379202677941
205,206,0.7128,0.6886383347788378,0.8535673109589109,0.9196043791506255
206,207,0.7245,0.7062451811873555,0.8104100060311092,0.8726139061250591
207,208,0.7229,0.70546875,0.8060727394690179,0.8542004925198853
208,209,0.7259,0.7183673469387755,0.7985704165355415,0.9272848960331508
209,210,0.7304,0.7184684684684685,0.7892297669580788,0.7953851661524615
210,211,0.7288,0.7124233128834356,0.8067096122510874,0.8127932710790196
211,212,0.7173,0.7206840390879479,0.8369740429957202,0.8625494467901484
212,213,0.7047,0.7220902612826603,0.8606197211393125,0.7578331765586765
213,214,0.692,0.7312952534191473,0.896005693894283,0.7622408571496474
214,215,0.7037,0.7068538398018167,0.8686785016469895,0.8184475615239163
215,216,0.7306,0.7341772151898734,0.7853335584424863,0.7564083679190164
216,217,0.7355,0.7222659323367427,0.7808952405574215,0.8418012513221482
217,218,0.7174,0.718266253869969,0.8219485449942814,0.8182281640476486
218,219,0.6899,0.6727423363711682,0.898714181723868,1.114032103833623
219,220,0.7048,0.7365967365967366,0.865768207486268,0.8880746973144424
220,221,0.7028,0.6815286624203821,0.8764939628968573,1.0328472174087149
221,222,0.7,0.6897338403041825,0.8731334746643237,0.8698416211305916
222,223,0.7095,0.7028862478777589,0.8480378385562046,0.9489674422453539
223,224,0.7256,0.7072968490878938,0.8063611953881136,0.8266676589228819
224,225,0.7336,0.7556109725685786,0.7851829090315825,0.772856443302887
